d,phi,u
-0.06758147855806529,0.03474428561537991,0.005721278018083614
-0.06741985192417221,0.03465595495209789,0.0056761739400706945
-0.06725863610993343,0.03456781477410792,0.0056309803148472115
-0.06709783009326609,0.03447992369027221,0.005586051861835001
-0.06693743259131546,0.03439233510599609,0.005541712862030146
-0.06677744208505043,0.034305097055723564,0.005498256079190078
-0.0666178568445086,0.03421825210619529,0.005455942103645944
-0.06645867495431501,0.03413183732588154,0.005414999092344219
-0.06629989433921724,0.03404588431575348,0.005375622876869157
-0.0661415127893199,0.03396041929623651,0.005337977409459377
-0.06598352798482976,0.03387546324491899,0.005302195515024644
-0.06582593752004673,0.03379103207967111,0.005268379917886479
-0.06566873892638148,0.03370713688150939,0.005236604509911924
-0.06551192969429165,0.03362378415178066,0.005206915827809022
-0.06535550729393647,0.03354097609815512,0.005179334707121341
-0.0651994691944493,0.03345871094413673,0.005153858081472479
-0.06504381288171635,0.03337698325689406,0.0051304608962153275
-0.06488853587462184,0.03329578428845947,0.005109098106891308
-0.06473363573966351,0.03321510232561214,0.005089706734682287
-0.06457911010392792,0.033134923043998336,0.0050722079522062535
-0.06442495666644232,0.03305522986233575,0.005056509174687529
-0.06427117320784559,0.03297600429296573,0.005042506134257607
-0.06411775759847771,0.03289722628520638,0.005030084915805144
-0.06396470780489638,0.03281887455846444,0.0050191239360974915
-0.06381202189484014,0.03274092692228535,0.005009495849191664
-0.06365969804075888,0.03266336058099454,0.005001069363690602
-0.06350773452198011,0.03258615242084004,0.004993710959099895
-0.06335612972554294,0.03250927927794712,0.004987286491053899
-0.06320488214588504,0.03243271818572268,0.004981662676680931
-0.06305399038337756,0.032356446600711616,0.00497670845413703
-0.06290345314189327,0.0322804426061243,0.004972296211065985
-0.06275326922546132,0.03220468509262947,0.004968302879392872
-0.06260343753414288,0.03212915391632625,0.004964610895528854
-0.0624539570592324,0.03205383003388454,0.004961109025610033
-0.06230482687784944,0.03197869561532725,0.004957693058415175
-0.06215604614710557,0.03190373413490288,0.004954266368100535
-0.06200761409784672,0.03182893044085283,0.004950740351576832
-0.06185953002815214,0.031754270805005695,0.0049470347455777275
-0.06171179329663312,0.03167974295318614,0.004943077829217463
-0.06156440331563129,0.03160533607769928,0.0049388065193018416
-0.061417359544403194,0.03153104083310183,0.004934166365401393
-0.06127066148236571,0.031456849316666834,0.004929111452903867
-0.06112430866243157,0.03138275503495722,0.004923604222448641
-0.06097830064459053,0.031308752857909586,0.004917615213685916
-0.060832637009655244,0.03123483896195092,0.004911122742739776
-0.06068731735335975,0.03116101076362711,0.004904112521683407
-0.060542341280746204,0.031087266845144824,0.00489657722863035
-0.06039770840093217,0.03101360687333616,0.004888516037220458
-0.06025341832225717,0.03094003151334597,0.004879934113304313
-0.06010947064784222,0.030866542338480834,0.004870842087358329
-0.05996586497158418,0.030793141737400324,0.004861255509649387
-0.059822600874560816,0.03071983281990042,0.004851194295720063
-0.05967967792192308,0.030646619322403115,0.0048406821686494406
-0.05953709566016574,0.030573505514167664,0.004829746104508759
-0.05939485361486829,0.030500496105207664,0.004818415786641106
-0.059252951288870204,0.030427596156731056,0.0048067230737757205
-0.05911138816081252,0.030354810994885097,0.0047947014868730264
-0.05897016368409824,0.030282146128449598,0.004782385718402865
-0.058829277286237325,0.030209607171086866,0.004769811167809224
-0.058688728368519794,0.030137199768588124,0.004757013505969354
-0.0585485163060131,0.030064929531483736,0.004744028270863121
-0.058408640447880966,0.029992801973413943,0.004730890496840751
-0.0582691001179656,0.029920822455323046,0.004717634378041485
-0.058129894615610134,0.029848996135749425,0.0047042929676661405
-0.057991023216698245,0.029777327927175388,0.004690897912957598
-0.0578524851748945,0.029705822458474668,0.004677479226164516
-0.057714279723038775,0.029634484043367958,0.004664065091091407
-0.057576406074661524,0.029563316654715743,0.004650681704309878
-0.05743886342563309,0.02949232390456008,0.00463735315046121
-0.057301650955867256,0.029421509029530123,0.004624101309578965
-0.05716476783109181,0.029350874881505187,0.004610945795755689
-0.057028213204663114,0.029280423923107757,0.0045979039246571984
-0.05689198621936331,0.02921015822771868,0.004584990708222159
-0.056756086009213114,0.029140079483707525,0.0045722188746057935
-0.05662051170122906,0.02907018900243821,0.00455959891094207
-0.05648526241717855,0.029000487729692406,0.004547139126618777
-0.056350337275237194,0.028930976260157032,0.004534845735230608
-0.056215735391569766,0.028861654854476015,0.004522722952146785
-0.05608145588186053,0.028792523458622325,0.00451077310615236
-0.05594749786271924,0.028723581725062553,0.0044989967622176
-0.055813860453000075,0.02865482903546633,0.004487392853797761
-0.05568054277500156,0.028586264524478478,0.004475958821866188
-0.05554754395556705,0.02851788710433476,0.004464690759307416
-0.055414863127059455,0.028449695489894712,0.004453583558189922
-0.05528249942821395,0.02838168822384055,0.004442631058401453
-0.05515045200489821,0.028313863701750965,0.004431826195811173
-0.05501872001072572,0.028246220196772788,0.004421161148459585
-0.05488730260756336,0.028178755883686925,0.004410627479431467
-0.054756198965965286,0.028111468862137664,0.004400216274930119
-0.05462540826544471,0.028044357178845528,0.004389918276739041
-0.05449492969467329,0.02797741884865245,0.004379724007894825
-0.05436476245159527,0.02791065187425734,0.004369623890758234
-0.054234905743438144,0.027844054264541493,0.0043596083569345245
-0.05410535878664691,0.02777762405139375,0.004349667948421787
-0.05397612080671976,0.02771135930497192,0.004339793409672221
-0.05384719103803137,0.027645258147364134,0.004329975770090699
-0.05371856872353575,0.02757931876463369,0.004320206417194883
-0.053590253114468744,0.027513539417222774,0.004310477159930409
-0.05346224346995587,0.027447918448779265,0.0043007802828079755
-0.05333453905663044,0.02738245429337111,0.004291108590335352
-0.0532071391481832,0.0273171454811985,0.004281455442641385
-0.05308004302490499,0.02725199064282702,0.004271814782247169
-0.05295324997323503,0.02718698851203486,0.0042621811525040965
-0.052826759285246716,0.02712213792730388,0.004252549708083142
-0.05270057025818131,0.02705743783213678,0.004242916218276743
-0.052574682193943456,0.026992887274172563,0.004233277063205004
-0.05244909439863843,0.02692848540331112,0.0042236292239514195
-0.05232380618209653,0.02686423146887606,0.004213970266966738
-0.05219881685740768,0.026800124815957525,0.004204298323522093
-0.052074125740488864,0.02673616488101711,0.004194612064636061
-0.05194973214969112,0.026672351186867973,0.004184910672134473
-0.051825635405388315,0.026608683337149636,0.004175193806732869
-0.051701834829625426,0.02654516101035233,0.0041654615732377165
-0.05157832974576637,0.02648178395355179,0.004155714484011641
-0.051455119478223565,0.026418551975900765,0.0041459534207339
-0.05133220335214972,0.02635546494194136,0.004136179595199019
-0.051209580693211354,0.026292522764934437,0.00412639450997257
-0.05108725082738674,0.026229725400122493,0.004116599918574715
-0.050965213080767846,0.0261670728381251,0.0041067977864470695
-0.05084346677941243,0.026104565098495475,0.004096990252735577
-0.050722011249245025,0.02604220222343734,0.0040871795928889565
-0.050600845815941486,0.025979984271822295,0.004077368183109303
-0.050479969804875235,0.025917911313500654,0.004067558466378213
-0.05035938254108263,0.025855983423928492,0.0040577529203230656
-0.05023908334922478,0.025794200679211596,0.004047954027595252
-0.05011907155362971,0.025732563151479027,0.004038164247985032
-0.04999934647830395,0.025671070904748117,0.004028385993576855
-0.04987990744697157,0.025609723991129246,0.0040186216058607505
-0.04976075378314926,0.025548522447537407,0.004008873335776653
-0.04964188481021958,0.025487466292797554,0.003999143326126581
-0.0495232998515176,0.02542655552516378,0.003989433596429892
-0.04940499823043876,0.025365790120320954,0.003979746030609466
-0.04928697927054593,0.025305170029727948,0.00397008236672991
-0.0491692422956751,0.025244695179409662,0.003960444189432671
-0.049051786630073035,0.025184365469095298,0.003950832924352665
-0.048934611598511424,0.025124180771739748,0.003941249834904209
-0.04881771652640188,0.02506414093334168,0.00393169602084445
-0.04870110073993361,0.025004245773112072,0.003922172418871606
-0.048584763566208444,0.02494449508390573,0.003912679804809055
-0.04846870433333805,0.024884888632915617,0.0039032187974795407
-0.048352922370573204,0.024825426162576245,0.0038937898637378676
-0.04823741700841522,0.024766107391710916,0.0038843933250198304
-0.04812218757871678,0.024706932016814405,0.0038750293647361045
-0.04800723341480717,0.024647899713486767,0.0038656980364990823
-0.04789255385155089,0.024589010138007024,0.003856399273389488
-0.04777814822545734,0.024530262928972014,0.0038471328974600816
-0.04766401587474389,0.024471657709037545,0.0038378986299935913
-0.04755015613943314,0.024413194086654186,0.0038286961016257004
-0.04743656836137822,0.024354871657870397,0.003819524863087731
-0.04732325188434228,0.02429669000813073,0.0038103843957575656
-0.04721020605403581,0.024238648714009253,0.003801274121948084
-0.04709743021814372,0.024180747344977913,0.0037921934154363235
-0.04698492372638574,0.02412298546505832,0.0037831416111926974
-0.046872685930507973,0.024065362634460873,0.003774118015241301
-0.04676071618429578,0.02400787841109984,0.0037651219137117
-0.04664901384361242,0.023950532352056284,0.0037561525815004437
-0.046537578266359514,0.023893324014922668,0.003747209290457465
-0.04642640881250548,0.02383625295905503,0.003738291316813719
-0.046315504844054445,0.02377931874671688,0.0037293979481379524
-0.04620486572503024,0.02372252094408022,0.0037205284893905843
-0.04609449082147421,0.023665859122179563,0.003711682268654759
-0.04598437950140477,0.023609332857672336,0.003702858641819712
-0.045874531134799224,0.023552941733534283,0.003694056996808026
-0.0457649450935409,0.023496685339631968,0.0036852767571691203
-0.04565562075142138,0.023440563273175005,0.003676517384785888
-0.04554655748408187,0.02338457513906014,0.003667778382115211
-0.04543775466897726,0.023328720550133936,0.003659059293871836
-0.045329211685347204,0.023272999127348745,0.00365035970805086
-0.04522092791417043,0.0232174104998054,0.003641679256321112
-0.045112902738131844,0.02316195430473825,0.0036330176140339787
-0.04500513554158969,0.023106630187431948,0.0036243744998226135
-0.04489762571053424,0.023051437801020664,0.0036157496745212736
-0.04479037263253893,0.022996376806288518,0.0036071429401142996
-0.04468337569674796,0.022941446871350257,0.0035985541378576458
-0.044576634293824746,0.022886647671336344,0.0035899831465438237
-0.0444701478159355,0.022831978888014488,0.003581429880280429
-0.04436391565669906,0.022777440209356334,0.003572894286040823
-0.04425793721117355,0.02272303132913642,0.003564376341297887
-0.04415221187584217,0.02266875194643664,0.0035558760510933096
-0.04404673904856038,0.022614601765206827,0.003547393445559821
-0.04394151812855229,0.022560580493769394,0.003538928576959477
-0.0438365485163863,0.022506687844360718,0.0035304815170054127
-0.043731829613975925,0.02245292353261614,0.0035220523537690673
-0.04362736082452612,0.02239928727715619,0.0035136411893587904
-0.04352314155256298,0.0223457787990871,0.003505248136833644
-0.04341917120389427,0.022292397821583435,0.0034968733178178113
-0.04331544918560892,0.022239144069479518,0.0034885168600503336
-0.0432119749060762,0.022186017268849723,0.0034801788948697343
-0.04310874777493856,0.022133017146672894,0.003471859555221668
-0.04300576720310145,0.022080143430446526,0.003463558973374803
-0.04290303260273243,0.022027395847921308,0.0034552772793305653
-0.04280054338726824,0.021974774126781258,0.0034470145988828305
-0.04269829897142552,0.02192227799440531,0.0034387710521552872
-0.04259629877116833,0.021869907177650798,0.003430546752399788
-0.04249454220373705,0.021817661402649152,0.0034223418046837595
-0.042393028687651935,0.021765540394644522,0.00341415630491132
-0.04229175764271709,0.021713543877881283,0.0034059903391364388
-0.04219072849001693,0.021661671575479685,0.003397843982827331
-0.04208994065191707,0.02160992320937146,0.003389717300477546
-0.04198939355208253,0.021558298500239687,0.003381610345190522
-0.04188908661548352,0.02150679716751981,0.003373523158668318
-0.04178901926840162,0.021455418929359378,0.003365455770951431
-0.041689190938423604,0.021404163502680974,0.0033574082008150374
-0.04158960105446052,0.02135303060317856,0.0033493804556898044
-0.041490249046740146,0.021302019945402442,0.0033413725321942145
-0.041391134346825176,0.02125113124282461,0.0033333844164721294
-0.041292256387619464,0.021200364207915566,0.003325416084634991
-0.041193614603347584,0.02114971855224855,0.0033174675034485512
-0.04109520842959524,0.021099193986594794,0.0033095386307830377
-0.04099703730327953,0.021048790221046554,0.0033016294164407434
-0.04089910066268487,0.02099850696513135,0.0032937398027334808
-0.040801397947423546,0.0209483439279385,0.0032858697253603797
-0.0407039285984796,0.020898300818236817,0.0032780191139820947
-0.04060669205819112,0.020848377344594014,0.003270187892990717
-0.04050968777023911,0.020798573215535184,0.003262375982493765
-0.04042222507769457,0.01485504675935422,-0.03213639467695839
-0.04038684430125389,0.002808586747474506,-0.10430901241891463
-0.04040969601805884,-0.013680067541161252,-0.20330949330114403
-0.04049389643393967,-0.0263995819537063,-0.27987918102405684
-0.04064047189757064,-0.03941808180561389,-0.3584299065263953
-0.04085115070011288,-0.05267169204626294,-0.43858360437791627
-0.041127198188251,-0.066032934279624,-0.519579200242497
-0.0414691829030374,-0.07933884501184074,-0.6004406187801566
-0.04187713059252119,-0.09730792754143361,-0.7094789570261653
-0.042352021812114914,-0.11033444170191463,-0.7890627156478325
-0.0428915105344992,-0.12304615188784392,-0.8669514429305611
-0.04349430272218269,-0.13537397702324985,-0.9427267703060472
-0.04415886516982753,-0.15256354793496046,-1.0478578831192453
-0.04488502741626248,-0.16401418819606797,-1.1187402114251954
-0.045668542373842304,-0.17488060099729244,-1.1862892331052817
-0.04650683355601346,-0.18513570709086072,-1.2503347432132048
-0.047397866183862374,-0.20057563430973332,-1.345647404409987
-0.04833949874927836,-0.2096119604789023,-1.402690259121249
-0.04922314455819421,-0.2488005804426783,-1.6404729163306526
-0.05034599690513608,-0.23803573972420922,-1.5792524290606635
-0.05142802956892918,-0.23884743870125877,-1.5873687209143401
-0.05253615629847161,-0.2451671409290053,-1.6286113144694467
-0.053677011221098074,-0.2507724405444988,-1.665665676930287
-0.05484640402945831,-0.2553275182584776,-1.6965043216392406
-0.05604002576597888,-0.25913125921396823,-1.7229076325817458
-0.05725491478932013,-0.26922201000707296,-1.787096804410398
-0.05848851606933979,-0.27189869470674766,-1.8068577164485053
-0.05973670716808902,-0.2740110343212275,-1.823276327431632
-0.06099660604273967,-0.27559936124165224,-1.8365859855781324
-0.06226546871511025,-0.2767042363738312,-1.8470218243883179
-0.06354050493341475,-0.27728265274959535,-1.8543174312978166
-0.06481889771104324,-0.2773818078111383,-1.8587475399999596
-0.06609800226959796,-0.2770455965790963,-1.8605675862833715
-0.06737533560733786,-0.2763144823685685,-1.8600129010334245
-0.0686485664569749,-0.2752254065115251,-1.8572981384400753
-0.06991550789791737,-0.27381273025316083,-1.8526229052127172
-0.0711741121489233,-0.2721080080442344,-1.8461703847121764
-0.07242246497168504,-0.2701398585457733,-1.8381065461896953
-0.07365877991850342,-0.26793392221750684,-1.8285798730605514
-0.07488139259963099,-0.2655128948188753,-1.8177215467121448
-0.07608875507056934,-0.26289661473395365,-1.80564595361543
-0.07727943038215854,-0.26010219830214554,-1.7924514809593488
-0.07845309872614446,-0.24934365858715277,-1.73142124770135
-0.07960843292817077,-0.24625284295470717,-1.7163423565127554
-0.08074353884570254,-0.2430292155972991,-1.7004059101209021
-0.08185735541094799,-0.23968089912509916,-1.683657460983439
-0.08294890729154868,-0.23621439138775333,-1.6661330702011659
-0.08401751054280929,-0.2327275042030173,-1.6484175568465318
-0.08506495444661744,-0.22162342564194099,-1.5849354171914984
-0.08608905417423987,-0.2181339169156647,-1.567070664016708
-0.08708905234507164,-0.21460764094858745,-1.5489130027267397
-0.08806457359503603,-0.21103814488759814,-1.530422590110697
-0.08901632314374316,-0.20009322581566147,-1.4676083243251983
-0.08994498116000743,-0.19659343897071258,-1.4493955773042977
-0.09084877681503233,-0.19311387983746445,-1.4312296094698838
-0.09172773836199641,-0.1896376245301834,-1.4130089622670896
-0.09258291354440136,-0.17916316009540728,-1.3527277012056476
-0.09341540048273726,-0.17584148508445036,-1.3352951119549141
-0.09422353229623202,-0.17256276980938917,-1.318047215745031
-0.09500756144844799,-0.16930570511603307,-1.3008569150415425
-0.09576945198719222,-0.15945708754344695,-1.2440508812222584
-0.09650898762737598,-0.15638741733565,-1.227851466896028
-0.09722532942375564,-0.1533645119623695,-1.2118630600454838
-0.09791882618362777,-0.15036549425482115,-1.1959494440798102
-0.09856684257512242,-0.12873839549588173,-1.0681309007006576
-0.09924432787304455,-0.13838947861583673,-1.128069855314154
-0.09987415726826503,-0.13562093356595595,-1.1133480732005308
-0.1004840818499641,-0.1270157662222926,-1.0635468428836479
-0.10107418622459757,-0.12438493906231976,-1.0495321930477113
-0.10164374811451982,-0.12195994744049769,-1.0366909289865456
-0.10219403099339665,-0.11400906851447108,-0.9906365040670164
-0.10272709109539041,-0.1117101500168004,-0.9784421733869737
-0.10324084779294071,-0.10946019653803676,-0.9664837226070427
-0.10373570183873293,-0.10723650214698992,-0.9546261183981383
-0.10421469742410937,-0.09990477416264221,-0.9120727372481814
-0.1046754491464457,-0.09785328559017,-0.9011460609803571
-0.10511827351861379,-0.09582997042603941,-0.8903346431120778
-0.10554598445193744,-0.0889996621507322,-0.8506359262602056
-0.10595648473063278,-0.08708382779313822,-0.8403724209507277
-0.10634973913363267,-0.08520412817581036,-0.8302739864557602
-0.10672876807246631,-0.07881109650411626,-0.7930528832420964
-0.10709111560204604,-0.07704831978274494,-0.7835632655026077
-0.10743745398899743,-0.07096780751098439,-0.7481192070328986
-0.10776989151496891,-0.06936337216230999,-0.7394899075187666
-0.10808628995351628,-0.06775908119079611,-0.7308133570053256
-0.10838842432489303,-0.06210137892854212,-0.6977735465459318
-0.10867638647832319,-0.060653089735894915,-0.689947697850339
-0.10894921271118008,-0.05532235894688106,-0.6587817918148267
-0.10920131076581807,-0.0482276315937853,-0.616969721860166
-0.10939634099794815,-0.03552388541072688,-0.5413323354582058
-0.10953295293590848,-0.0231324031851679,-0.46739327791873286
-0.10961251869058197,-0.011027044647982947,-0.3949998239596436
-0.10963641411952851,0.0007686325483267934,-0.3242974470686248
-0.10960617511822313,0.012213132714332189,-0.2555397290686763
-0.10952368123660028,0.023203519895533674,-0.1893499243365988
-0.10939125741072975,0.033653945567255136,-0.12625009882865842
-0.10921159849521811,0.043493067919422514,-0.06667638796911923
-0.10898770355521392,0.05266240566076033,-0.01098867670107978
-0.10872281692088226,0.06111512536667867,0.040522301437425245
-0.10842037305729568,0.06881572245372586,0.0876332155504681
-0.1080839436364619,0.07573954434101182,0.13018543513668523
-0.10771718748102055,0.08187220705043853,0.16808167985956957
-0.10732380380913076,0.08720893862012213,0.20128222029334053
-0.1069074890409305,0.09175387314515115,0.22980077174811542
-0.10647189732074935,0.0955193054912126,0.2537001409850276
-0.1060206048430683,0.0985249172750684,0.2730876891212055
-0.10555707801207459,0.10079698457630565,0.2881106734216101
-0.10508464541604268,0.10236757733859055,0.29895152778341527
-0.10460647355863484,0.10327375969859401,0.3058231375156596
-0.10412554625834691,0.10355679973825434,0.3089641596544853
-0.10364464760311975,0.10326139638722308,0.3086344355139792
-0.10316634832795735,0.10243493041193147,0.30511053748771677
-0.10269299546792565,0.1011267456241775,0.2986814873412881
-0.10222670512596765,0.09938746563577742,0.28964467843676156
-0.10176935818375021,0.0972683506854148,0.2783020295612382
-0.10132259877368821,0.09482069827773197,0.26495639334532717
-0.10088783532110057,0.09209529061020943,0.2499082376979549
-0.10046624395706816,0.08914189102712365,0.2334526142915374
-0.10005877409511432,0.08600879103748091,0.21587642393954243
-0.09966615595852113,0.08274240877036255,0.19745598474661197
-0.09928890984022198,0.07938693912059004,0.17845490520287433
-0.09892735687405374,0.07598405526329194,0.1591222609575904
-0.09858163109495233,0.07257266069051407,0.13969107085822746
-0.09825169256663113,0.06918869044803358,0.12037706498830808
-0.09793734135847787,0.06586495982736805,0.10137773488877466
-0.09763823215886691,0.06263105839679099,0.08287165390414519
-0.09735388931972,0.059513286936098954,0.06501805365743374
-0.09708372213681338,0.05653463457203117,0.047956641021746904
-0.09682704018179134,0.05371479319347117,0.03180763861545305
-0.09658306851483567,0.051070206056359625,0.01667203079365076
-0.09635096262116949,0.048614147365345736,0.002631996328565922
-0.09612982292970174,0.04635682954054521,-0.01024849154583396
-0.09591870878786735,0.04430553484041793,-0.02192291732109447
-0.09571665178276012,0.04246476801313613,-0.0323613472694636
-0.09552266831474154,0.04083642668554886,-0.04154944483093145
-0.09533577134558568,0.039419986268076336,-0.049487396428299024
-0.0951549812586846,0.03821269625197695,-0.056188766264192114
-0.09497933578371665,0.037209784899386526,-0.06167929795483079
-0.09480789895233932,0.03640466947272607,-0.06599568002066156
-0.09463976906479166,0.0357891693154082,-0.06918429130192577
-0.09447408565970916,0.03535371927681501,-0.07129994131823744
-0.09431003549090078,0.035087581168185764,-0.07240461946358775
-0.0941468575252924,0.034979051139220264,-0.07256626574055558
-0.09398384698567386,0.03501566107502341,-0.07185757450688113
-0.09382035847025494,0.03518437232664556,-0.07035484145089144
-0.09365580818845254,0.03547176030335178,-0.06813686274524694
-0.09348967535867136,0.03586418866849673,-0.06528389406503371
-0.09332150281920548,0.03634797209131485,-0.06187667590972734
-0.09315089690780065,0.03690952671191628,-0.057995530451904254
-0.09297752666888293,0.03753550767481819,-0.05371953395773965
-0.09280112245001582,0.03821293327554379,-0.04912576769678473
-0.09262147395087583,0.038929295444099885,-0.04428864918802819
-0.09243842778891864,0.03967265645727509,-0.03927934462310537
-0.09225188464606493,0.040431731927683054,-0.03416526237209647
-0.09206179606015896,0.04119596026074388,-0.029009626616013584
-0.0918681609237515,0.04195555890072127,-0.02387112936692687
-0.09167102175097164,0.042701567803119844,-0.018803658434195847
-0.09147046077093857,0.043425880673270106,-0.013856098273195061
-0.09126659590340414,0.04412126459939273,-0.00907220011385601
-0.09105957666917908,0.0447813687833583,-0.004490517307387476
-0.09084958008440913,0.04540072313381112,-0.00014440145036065388
-0.09063680658406847,0.04597472753469032,0.003937945455936509
-0.0904214760160853,0.04649963263816876,0.0077333677807566725
-0.09020382374350433,0.04697251305488692,0.011223607098808541
-0.08998409688790676,0.04739123382720518,0.014395112299510793
-0.08976255074319928,0.047754411073374976,0.017238814210652043
-0.08953944538470393,0.048061367683140434,0.019749869944730825
-0.08931504249442601,0.04831208492892712,0.021927382090284664
-0.08908960241941488,0.048507150832569186,0.023774097737170485
-0.08886338147626682,0.04864770609614657,0.02529609214807893
-0.08863662951119944,0.048735388367956045,0.026502441674137955
-0.08840958772159657,0.048772275571768685,0.02740489026582238
-0.08818248674174411,0.048760828980279884,0.028017513656446946
-0.08795554499228608,0.048703836662771005,0.02835638499976778
-0.08772896729049284,0.0486043578834152,0.02843924542901266
-0.08750294371536138,0.04846566897106703,0.028285182680318044
-0.087277648719854,0.04829121112467995,0.027914320588517727
-0.0870532404802018,0.048084540561124794,0.02734752192614337
-0.08682986047062424,0.04784928135514678,0.026606106719007983
-0.086607633250258,0.04758908126478894,0.025711587837959626
-0.0863866664479187,0.04730757078051939,0.024685425339360245
-0.0861670509292819,0.047008325583039315,0.023548800710390227
-0.08594886113038536,0.04669483254364683,0.022322411870724923
-0.08573215554079483,0.046370459352528294,0.02102628949278529
-0.08551697731952468,0.04603842781479136,0.019679634930174106
-0.08530335502668174,0.04570179081160322,0.018300679789574115
-0.08509130345391236,0.04536341288472376,0.016906566946605472
-0.08488082453701673,0.04502595436721767,0.015513252592255833
-0.08467190833448224,0.04469185895120918,0.01413542870380835
-0.08446453405630183,0.04436334455528466,0.012786465162802463
-0.08425867112809471,0.044042397329640104,0.011478370593556497
-0.08405428027636619,0.04373076861620375,0.010221770868123925
-0.08385131462162165,0.043429974663668,0.009025904117143047
-0.08364972076700439,0.043141298883609513,0.007898631000643919
-0.08344943987114395,0.042865796423520196,0.006846458927689314
-0.0832504086949728,0.04260430082532241,0.005874578867016089
-0.08305256061332467,0.042357432533909604,0.004986913363483614
-0.08285582658325719,0.04212560901888177,0.004186174363519091
-0.08266013606212086,0.04190905627405746,0.0034739294579821944
-0.0824654178694818,0.041707821463138936,0.0028506751703881728
-0.08227160098808961,0.041521786485764635,0.002315915950318992
-0.08207861530008476,0.041350682246208664,0.001868247576997717
-0.0818863922556714,0.04119410341653642,0.0015054437322042924
-0.08169486547237503,0.04105152349711751,0.0012245445655799658
-0.08150397126395015,0.04092230998974482,0.0010219461466184632
-0.08131364909878414,0.04080573951196693,0.0008934897754491744
-0.08112384198845735,0.040701012695284554,0.0008345502063352717
-0.08093449680775833,0.04060726872466214,0.0008401219246978453
-0.08074556454815685,0.04052359939181738,0.00090490270643373
-0.08055700050721937,0.040449062549974525,0.0010233737781890628
-0.08036876441702023,0.04038269487309334,0.0011898759874993114
-0.0801808205149237,0.040323523837604444,0.0013986814808555625
-0.07999313756057269,0.040270578859499084,0.001644060475276432
-0.07980568880309336,0.040222901533962664,0.0019203427944959328
-0.07961845190279615,0.04017955493845448,0.002221973922338416
-0.0794314088118423,0.04013963197336094,0.0025435654046387646
-0.0792445456182812,0.040102262726560645,0.002879939504520257
-0.07905785235813767,0.04006662085987701,0.003226168084849046
-0.07887132279994935,0.04003192902597271,0.0035776057559882
-0.07868495420640809,0.03999746333401987,0.003929917384894954
-0.07849874707722726,0.0399625568911064,0.0042791001149566354
-0.07831270487770825,0.03992660245428401,0.004621500092579334
-0.07812683375688256,0.03988905423477018,0.004953824137973406
-0.07794114225908433,0.03984942890179707,0.005273146633529402
-0.07775564103265142,0.03980730583829373,0.005576911931808093
-0.0775703425390406,0.03976232670457446,0.005862932610324945
-0.07738526076537844,0.03971419436921443,0.006129383919151271
-0.07720041094340624,0.03966267126832725,0.006374794779744786
-0.07701580927719776,0.03960757725585384,0.006598035703529792
-0.07683147268191737,0.039548787007954236,0.006798304001973315
-0.07664741853557355,0.03948622704440546,0.0069751066597120714
-0.07646366444536012,0.03941987242905482,0.007128241238248567
-0.07628022803000034,0.03934974320997686,0.007257775169860148
-0.07609712671906133,0.03927590065792184,0.007364023790347063
-0.07591437757018649,0.03919844335924762,0.007447527444926244
-0.07573199710468959,0.039117503216681844,0.007509027986022321
-0.0755500011618574,0.03903324140792945,0.00754944496200452
-0.0753684047720754,0.03894584434886269,0.00756985177694991
-0.07518722204859529,0.03885551970404783,0.0075714520785011286
-0.07500646609772488,0.038762492483740876,0.007555556609270625
-0.07482614894685236,0.038667001262275784,0.007523560733097623
-0.07464628148973151,0.03856929454884121,0.007476922823852733
-0.0744668734482733,0.03846962733754433,0.007417143680446103
-0.0742879333498695,0.038368257859553,0.0073457471077095216
-0.07410946851937017,0.03826544455626958,0.007264261779506981
-0.07393148508458225,0.038161443288525276,0.007174204477404911
-0.07375398799418287,0.03805650479311755,0.0070770647761566885
-0.07357698104687471,0.037950872394495586,0.006974291226349377
-0.07340046693060875,0.037844779975970015,0.006867279063993814
-0.07322444727062638,0.03773845021181959,0.006757359459038381
-0.07304892268514263,0.03763209305865348,0.006645790296493037
-0.0728738928474485,0.037525904501775634,0.006533748468308315
-0.07269935655328053,0.037420065549958664,0.00642232363991041
-0.07252531179232335,0.037314741469790684,0.006312513441774026
-0.07235175582271502,0.03721008124894587,0.006205220025530145
-0.0721786852475812,0.03710621727615654,0.00610124791419564
-0.07200609609256681,0.03700326522417779,0.006001303067366293
-0.07183398388349693,0.036901324121093954,0.005905993076072924
-0.07166234372328173,0.03680047659433447,0.005815828396161626
-0.07149117036733599,0.03670078927118523,0.00573122452510344
-0.07132045829680567,0.03660231331921916,0.005652505024897975
-0.07115020178900411,0.036505085109821575,0.0055799052919171255
-0.0709803949844835,0.036409126987987116,0.00551357697447219
-0.07081103195036142,0.03631444813183271,0.005453592939911989
-0.07064210673943816,0.036221045485509175,0.005399952694740584
-0.07047361344484238,0.03612890474974916,0.005352588163967831
-0.07030554624998009,0.03603800141491061,0.005311369739523397
-0.0701378994736156,0.03594830182211441,0.005276112511839681
-0.06997066760994763,0.03585976423885231,0.005246582603270933
-0.0698038453636981,0.03577233993645218,0.0052225035276187715
-0.0696374276802132,0.035685974257696325,0.005203562505538384
-0.06947140977061983,0.03560060766390325,0.005189416671560032
-0.06930578713219782,0.03551617675189989,0.005179699114805925
-0.06914055556409404,0.035432615232376424,0.005174024701976421
